UE ID,Internet usage,Data rate,optimal GU
645693,104.52852277143893,65.33032673214933,82.63705310263076
1033855,138.52874793294396,86.58046745808997,109.5165912198613
1193769,125.57695698259182,78.48559811411988,99.27730142449391
306740,117.1388042853278,73.21175267832987,92.60635598258203
952151,109.35797796049671,68.34873622531045,86.45507266641619
34221,123.63663204216633,77.27289502635395,97.74333987135014
563357,114.34050699211988,71.46281687007492,90.39410772837677
