UE ID,Internet usage
1043346,0.40991904692890707
1149137,0.388829262205394
1105551,0.43327330374509715
1027751,0.5328797770223377
1198515,0.4604422333278581
717088,0.3854333991590366
612240,0.4381364325640376
