UE ID,Internet usage,Data rate,optimal GU
1043346,121.41677935040683,41.19497870817375,70.72313369863527
1149137,117.87369551686862,39.99286097893757,68.65934982127156
1105551,125.34029449549976,42.52617134668742,73.00851210893073
1027751,142.07418200646276,48.2037403236213,82.75570660764393
1198515,129.9046746657835,44.074800333033686,75.66718309955847
717088,117.30319052506285,39.79929678528918,68.32704072011532
612240,126.15730013710923,42.803369689376346,73.48440349341006
