UE ID,Internet usage
1009956,0.9703651003898027
225666,0.9558322244444672
882329,1.030339889435465
735263,0.9629656805902962
453347,0.9818628829474553
227124,0.9726167385013358
62234,0.9599852244195578
