UE ID,Internet usage,Data rate,optimal GU
1009956,113.28272113076376,47.201133804484904,73.12368205875119
225666,110.84119797213579,46.18383248838991,71.54768563662687
882329,123.35848569078921,51.39936903782884,79.6275601156321
735263,112.0396186047335,46.68317441863896,72.32126282859392
453347,115.21434860087221,48.00597858369676,74.37054222921898
227124,113.66099633374024,47.35874847239177,73.3678576523197
62234,111.53890196771202,46.474542486546675,71.99805162920173
