UE ID,Internet usage
171974,0.7620486518186821
1277236,0.7026842178592643
376744,0.6542447383104586
1206176,0.7012972827679099
232078,0.6320391489523992
541215,0.5735158287290938
1198103,0.620052657158598
