UE ID,Internet usage,Data rate,optimal GU
1165214,117.82000204431789,68.7283345258521,89.98651295798976
405177,113.01502763829161,65.92543278900345,86.31665313666628
741425,112.59666774897653,65.68138952023631,85.99712549324633
1027484,114.59214692079422,66.84541903712997,87.52119788534006
534834,120.18390501078925,70.10727792296039,91.7919736712207
890932,111.00544583728298,64.75317673841508,84.78180968361166
208059,133.28878953677656,77.751793896453,101.8009945568861
