UE ID,Internet usage
248268,0.8563372662663555
1067888,0.7218701383874186
809122,0.8784952821393323
618395,0.7047312903604532
844754,0.7441513191688236
805529,0.7859983415440553
1135747,0.7476588989907536
