UE ID,Internet usage
909411,0.4814081984001924
195827,0.5132331354124916
1132751,0.6041541677535387
725407,0.47669976339555536
164593,0.4762153994162868
1266893,0.49988636576507495
36520,0.5103263896169257
