UE ID,Internet usage,Data rate,optimal GU
1217580,118.56931163530551,60.696195241882585,84.83340196356694
1122243,124.83672811633339,63.904515583361146,89.31758302420664
218377,118.82482591257819,60.82699421715312,85.01621609221749
935524,121.03312107603749,61.95743102701919,86.59619651609103
498249,112.11979910455315,57.39465906542602,80.21893569532
1070541,103.63505384318141,53.051277562580964,74.148310881959
1127496,117.40928332360377,60.102371225178125,84.00343047517374
