UE ID,Internet usage
1153842,0.7088884716573557
743788,0.7687395969934268
518955,0.6601937137432401
1050999,0.7742129287445059
198538,0.7105033019636235
1048002,0.7116451863147021
995740,0.6471293959189949
