UE ID,Internet usage,Data rate,optimal GU
705653,103.50087966579042,69.00058644386029,84.50811437012989
967284,114.63559279054299,76.42372852702866,93.59956956610142
504898,125.96824683796936,83.9788312253129,102.85264284866182
1116410,109.19904649252403,72.79936432834936,89.16064810171366
575168,122.37985640523095,81.58657093682064,99.92273432929714
174940,126.63355499839243,84.42236999892829,103.39586468691057
878600,118.08439155299756,78.72292770199837,96.41550196395336
