UE ID,Internet usage
321129,0.589422377256057
560612,0.579876375517727
41257,0.5798045569418037
871568,0.6349102260690863
1208123,0.5942030048055947
1210217,0.5530321187271101
1027080,0.6189877760799104
