UE ID,Internet usage
321129,0.7516334938935236
560612,0.7420874921551937
41257,0.7420156735792703
871568,0.797121342706553
1208123,0.7564141214430614
1210217,0.7152432353645768
1027080,0.7811988927173771
