UE ID,Internet usage
858826,1.0602156583704692
803906,1.1329666198822816
25309,1.078613938510076
765666,1.0336889787025665
1054414,1.0391675097316757
94223,0.995824795124214
163481,0.9518541272445508
