UE ID,Internet usage,Data rate,optimal GU
709905,117.57369930732445,88.88011792875122,102.22506668990015
661751,117.58945251944226,88.89202660695932,102.23876340242012
1041861,133.8860927727836,101.21151060799711,116.40796235196231
925702,131.27364480501245,99.23662434664631,114.13655582735137
680745,116.91953810321797,88.38560320898024,101.65630281575397
120332,122.49797702321254,92.60263739254756,106.5065056585802
782470,122.3118081245715,92.46190257036059,106.34464013770872
