UE ID,Internet usage,Data rate,optimal GU
709905,117.57369930732445,116.17401241080869,116.87176050061794
661751,117.58945251944226,116.189578084687,116.88741966286761
1041861,133.8860927727836,132.29221071596476,133.08676567200172
925702,131.27364480501245,129.7108633192385,130.48991454791147
680745,116.91953810321797,115.52763884008444,116.22150477144089
120332,122.49797702321254,121.03966777293621,121.76663928082445
782470,122.3118081245715,120.85571517070755,121.58158184822834
