UE ID,Internet usage,Data rate,optimal GU
473576,113.56711669039899,72.33143741590888,90.63372878458006
120276,124.08212142831385,79.028494004938,99.02536639375535
1259015,119.67629717513199,76.22240355797098,95.50924049329768
94463,110.06185012767394,70.09891645036376,87.83630477469025
193673,115.70833701366061,73.69519083608147,92.34255778105427
616638,129.4173030106075,82.4264965603274,103.28317811459273
133937,120.5716565766266,76.79266222439908,96.22379382109777
