UE ID,Internet usage,Data rate,optimal GU
473576,113.56711669039899,11.49191061748085,36.12621145499598
120276,124.08212142831385,12.555928954055569,39.47108183369699
1259015,119.67629717513199,12.110101499864546,38.06956928990399
94463,110.06185012767394,11.137211024824147,35.011170369675916
193673,115.70833701366061,11.708581721620419,36.80734328632321
616638,129.4173030106075,13.09579851893052,41.168227130765494
133937,120.5716565766266,12.200703344063404,38.35438714923904
