UE ID,Internet usage
1142678,0.610673295237569
1179517,0.5693394380921886
497434,0.5579893867227572
650439,0.6887776232940465
227704,0.6816752983232421
459284,0.5772093699229611
968979,0.5691818748475984
