UE ID,Internet usage
576950,0.7244052090419338
522127,0.8521005098445912
650871,0.7735847194814244
1151589,0.6937966798786123
767330,0.6868758392789571
680105,0.7324270070001588
326044,0.6650920733078345
