UE ID,Internet usage,Data rate,optimal GU
576950,114.77166644250619,14.346458305313273,40.57791181478832
522127,136.22447697769275,17.028059622211593,48.162625717258635
650871,123.03382419668061,15.379228024585077,43.4990257023932
1151589,109.62943354289617,13.70367919286202,38.759857937910915
767330,108.4667323222025,13.558341540275313,38.348780979087735
680105,116.1193284998214,14.514916062477676,41.05438230452602
326044,104.8070596392281,13.100882454903513,37.05489129356055
