UE ID,Internet usage,Data rate,optimal GU
385476,138.65843100398772,18.982999482688797,51.30451173161225
925955,118.41237566005417,16.21121809631694,43.813340971993334
513558,109.14091884083334,14.94191150797123,40.38284228751614
139263,129.49951201919868,17.72909985977125,47.91565277005021
991526,113.68757094454145,15.564369831693176,42.06513282336927
976483,116.22610213156045,15.911906839439824,43.00440569788877
278321,116.78705705587734,15.988704239792732,43.21196262960318
