UE ID,Internet usage,Data rate,optimal GU
148110,108.88493979576721,58.33121774773243,79.6956155172644
268592,123.29957108399593,66.05334165214067,90.24604531154586
882111,111.1992378080686,59.57102025432246,81.38950821653657
502341,110.66418326075069,59.28438388968787,80.99788838771732
178095,121.49914558920668,65.08882799421787,88.92826878276844
1261851,104.2020140314729,55.82250751686048,76.26806482102386
58497,127.46201668600428,68.28322322464514,93.29264353652904
