UE ID,Internet usage
753096,1.0405962960933084
641662,1.0443785184759475
434773,1.0788877576802267
108535,1.0054514285410956
360201,1.0775697007033687
257071,0.9278985497378013
1085669,1.0201877531552883
