UE ID,Internet usage,Data rate,optimal GU
40051,123.75429183895962,92.0790861897021,106.74821827358576
413594,107.34508551262121,79.86985529212888,92.59393309614974
1035657,122.0447841352149,90.80713105298727,105.27362778635494
318199,124.50477425252951,92.63748084265589,107.39557085670666
1259874,106.01001143042645,78.87649660001968,91.44232229203324
969220,122.3119347444799,91.00590382773801,105.5040670796188
1159669,111.32628531701963,82.83205752754436,96.02804418349457
