UE ID,Internet usage,Data rate,optimal GU
10869,117.98857732688205,84.97986819376624,100.13318006339573
403808,105.30095922855436,75.84176230151832,89.36559919753178
1273588,113.38641469007479,81.66521534225625,96.2274699477822
980713,112.73415105824864,81.1954302264767,95.6739143988115
703845,119.04859189607777,85.74333106800839,101.03278095809111
941674,127.03561961597252,91.49589269959925,107.81111919190027
447231,115.27676190227552,83.02671541771035,97.83174793866961
