UE ID,Internet usage,Data rate,optimal GU
803088,127.23306930798985,114.3582944375385,120.62403078207446
63556,114.87697470095378,103.252518927643,108.90976542376995
440319,123.30411842706032,110.82691596717922,116.89916668361211
175498,125.58031516557712,112.87278327382231,119.05712787205346
448578,109.3908410083573,98.32152971584496,103.70860535579713
131644,127.70993700824664,114.78690766812646,121.07612790169601
1064882,112.38966356004876,101.01689998552003,106.55165603242256
