UE ID,Internet usage,Data rate,optimal GU
803088,127.23306930798985,123.44637081668063,125.32541902558532
63556,114.87697470095378,111.45801712056824,113.15458370290614
440319,123.30411842706032,119.63435299768352,121.45537629092878
175498,125.58031516557712,121.84280578564922,123.69744520894534
448578,109.3908410083573,106.1351612164419,107.75070554768617
131644,127.70993700824664,123.90904602585834,125.79513688022405
1064882,112.38966356004876,109.04473309695207,110.70456569519504
