UE ID,Internet usage,Data rate,optimal GU
67381,126.34682260529055,16.545417245930906,45.72155834726269
465627,112.53081902100502,14.736178681322086,40.7219137105447
160352,121.4782750371171,15.907869350098668,43.95976032880311
700072,115.53693148959783,15.129836266494953,41.80974594721738
716445,131.37637268753846,17.20404880432051,47.54161889808773
594890,134.14829484999154,17.567038611308416,48.54470388488313
204958,114.76259967783031,15.028435672096826,41.52953583680984
