UE ID,Internet usage
239607,0.964123165914336
1203370,0.9783807376976904
673124,0.9236348022673608
42014,0.9635559532471903
1178487,0.994505898685601
129768,0.9961390929647839
477,0.9623017693177832
