UE ID,Internet usage,Data rate,optimal GU
242398,122.45861195617326,88.92827773007821,104.35532307687257
1098801,107.83286704746571,78.30720107018344,91.89172977945434
1067699,107.64659899347467,78.1719349833566,91.7329980851894
276645,118.63260240050342,86.14986602893701,101.094919770815
18059,123.60926266347516,89.76386931514268,105.3358709076131
713429,115.19860228293271,83.65612784832018,98.16857440407703
787900,124.13797710752672,90.14781670903726,105.78642449255945
