UE ID,Internet usage
370548,0.27015328513727416
101771,0.21569377067755693
1201816,0.2640333057682691
147496,0.26972550102612414
855436,0.2965905123430734
670911,0.435830901053525
829624,0.33222594662255955
