UE ID,Internet usage,Data rate,optimal GU
370548,109.92365322010905,54.96182661005452,77.72776060473758
101771,100.77445479090397,50.38722739545199,71.25830035302536
1201816,108.89549668615958,54.44774834307979,77.00074414746065
147496,109.85178548948633,54.925892744743166,77.67694244506578
855436,114.36510739072973,57.18255369536487,80.86834296711274
670911,137.75749269400725,68.87874634700363,97.4092572431888
829624,120.3518603495939,60.17593017479695,85.10161658161422
