UE ID,Internet usage,Data rate,optimal GU
166717,127.11752836173471,9.079823454409622,33.97358849879505
295754,115.80605797112575,8.27186128365184,30.95047087434528
553019,102.39521757835033,7.313944112739309,27.366273015882815
484742,115.84107636049573,8.274362597178266,30.959829932578074
773090,130.5585765997162,9.325612614265442,34.89324732435854
1205724,112.80310440908951,8.057364600649251,30.14789777595014
552158,107.06113724345902,7.6472240888185015,28.613292500243368
