UE ID,Internet usage,Data rate,optimal GU
656161,128.372256034718,29.036581722138592,61.05318585632848
1105864,119.79576065641008,27.096660148473706,56.974248689514475
24181,116.44878695887324,26.33960657403085,55.38244518364872
654949,121.20339178017349,27.415052902658285,57.64371082464309
345625,105.23612144039598,23.803408421041944,50.04975903330719
498070,120.15908759852442,27.17884124252338,57.14704511772026
1232000,114.68041739308565,25.93961821986461,54.541417697666816
