UE ID,Internet usage
1177284,1.0230948158704103
788375,0.9870479980064956
950709,1.0024726362201923
811605,0.9460064543692911
340539,0.9860863359965367
105488,1.05887476731833
843572,1.0422614974919941
