UE ID,Internet usage,Data rate,optimal GU
1244158,104.56410682087979,85.2695394908365,94.42527858517047
889363,122.48972638694615,99.88745544649774,110.61277994485891
56660,105.94681101440403,86.39710183912709,95.67391191302997
158304,130.53335243748538,106.44684097580652,117.87647351762739
686351,116.62520348501161,95.1050766514678,105.31689758502696
813351,114.22738929639056,93.14971627146134,103.15158216619143
150978,125.03458633470257,101.96272814198959,112.91088315477566
