UE ID,Internet usage
185045,0.36602248713886315
177578,0.35871050585890296
485649,0.31686263415176363
1075106,0.38337569270642224
590090,0.3683254327296205
1173157,0.3289867961783619
1178472,0.35408280276875753
