UE ID,Internet usage,Data rate,optimal GU
185045,120.68498888536375,26.57943207594321,56.63690020352885
177578,119.45657603033361,26.30888876858538,56.060411802430686
485649,112.42613358348981,24.760517515411447,52.76105808059564
1075106,123.60032742068893,27.221500681937442,58.00505492773862
590090,121.07188374462348,26.66464106280398,56.818468149431105
1173157,114.46299280402351,25.20911151040994,53.71694657565599
1178472,118.67912191116473,26.137663754244613,55.695556224559134
