UE ID,Internet usage,Data rate,optimal GU
37643,123.58300152367387,77.23937595229617,97.70094122371717
1085882,109.25716779172313,68.28572986982695,86.37537523025856
16692,124.44072275110177,77.7754517194386,98.37902939275403
1062059,113.32037550591687,70.82523469119803,89.58762297606323
1079382,101.05658536854048,63.1603658553378,79.89224558095857
1254436,112.48674926663196,70.30421829164497,88.92858356770802
231531,123.81356018499346,77.38347511562091,97.88321384972949
