UE ID,Internet usage
931599,0.937499559297077
566220,1.0567691114188273
271045,1.0650147799388248
870883,1.0738879567295758
1101129,1.0145864441722547
115696,0.9978587254434931
570676,1.0219873661254124
