UE ID,Internet usage,Data rate,optimal GU
195038,123.64488149562638,25.75935031158883,56.435908929339725
1062098,130.25620354316993,27.136709071493737,59.453550779648765
84192,110.57992795888303,23.037484991433967,50.47260079198037
1163872,118.91086571792025,24.77309702456672,54.27513623847722
513734,119.45312572871511,24.88606786014898,54.522642938431666
904471,112.91021651888725,23.522961774768177,51.53622713348915
745124,121.23793354269665,25.257902821395138,55.33729252220598
