UE ID,Internet usage,Data rate,optimal GU
195038,123.64488149562638,49.31075631075576,78.0834337135804
1062098,130.25620354316993,51.947414508288006,82.25857400741263
84192,110.57992795888303,44.10032841217359,69.83273687019032
1163872,118.91086571792025,47.422785732742,75.09383800443142
513734,119.45312572871511,47.63904418942805,75.43628261755455
904471,112.91021651888725,45.02966968312765,71.30434596639896
745124,121.23793354269665,48.35084254381354,76.5634131622948
