UE ID,Internet usage
31037,0.767859185786566
204327,0.7798184362998409
376951,0.730582661959043
247311,0.775932982168853
120195,0.7962410949692498
769554,0.7020286252374152
1142018,0.7959325400077176
