UE ID,Internet usage
240269,1.047030313714272
359083,1.0583551381114924
641449,1.0960918324193083
588699,0.9877350644279721
824664,1.0559429649274001
1082371,0.9537992685672572
768875,1.028640521139143
