UE ID,Internet usage,Data rate,optimal GU
1020221,125.17707282931482,112.51034522158655,118.67483169507295
733306,136.98520612653033,123.1236078875362,129.8695992352184
1028230,121.21015475218164,108.94484147368708,114.91397258156863
1195847,114.61582730179698,103.01779715816278,108.66218315537166
340254,128.16171724717023,115.19297204953992,121.5044407117465
4545,107.0408309029197,96.20931825202902,101.48066498747741
773589,129.31690711161045,116.23126770150702,122.59962499461616
