UE ID,Internet usage,Data rate,optimal GU
1020221,125.17707282931482,22.353048719520505,52.896967848078404
733306,136.98520612653033,24.46164395116613,57.88681489634998
1028230,121.21015475218164,21.644670491461007,51.220639002554115
1195847,114.61582730179698,20.467112018178035,48.4340270516713
340254,128.16171724717023,22.886020936994687,54.158210312379516
4545,107.0408309029197,19.11443408980709,45.23300683363913
773589,129.31690711161045,23.09230484135901,54.64636712685497
