UE ID,Internet usage
618308,0.8922829381128496
364176,0.862026665341781
266535,0.8524168642396637
75682,0.9273287488189143
1109962,0.8240279932187187
738512,0.9070273586686112
1049800,0.8651760689718255
