UE ID,Internet usage
1268116,0.7009541763881926
1264552,0.7251553178938067
234792,0.7030723965316555
499025,0.7468870269550134
980961,0.6493156301938791
646237,0.7516089841045396
604511,0.7041479903017631
