UE ID,Internet usage
560688,0.3468591587118525
457049,0.3591839016102984
84039,0.3918185841785407
127613,0.35606629391670164
278585,0.3726061847851917
1293819,0.30993648865728035
514024,0.298727275719569
