UE ID,Internet usage
422435,1.0360316719557405
394083,1.0199836082068425
630987,0.973602776423889
236014,1.000149613357498
522478,1.0487339120558394
1124142,0.9170429795624464
249391,1.025415008881408
