UE ID,Internet usage
220062,0.9033857243218048
584902,0.772934582616163
1037653,0.8100284652434497
240283,0.857759459926262
964853,0.8407196874323669
15130,0.8597298325659442
629395,0.7869829491390127
