UE ID,Internet usage,Data rate,optimal GU
220062,129.06203905408452,26.119698379993295,58.06084336624472
584902,107.14624724758602,21.684359562011455,48.20163639376609
1037653,113.37801952896478,22.94555157133811,51.00510949069751
240283,121.39682663627752,24.568405390675213,54.61251184427965
964853,118.5341448571187,23.98905312584545,53.32468376093834
15130,121.72784923967846,24.635398060411116,54.761428223314184
629395,109.506372824009,22.162004023906583,49.26338067133743
