UE ID,Internet usage,Data rate,optimal GU
589142,118.01823298799627,54.7941796015697,80.41587066372014
402964,113.24390624835141,52.5775279010203,77.16271535134842
415412,113.92064820747937,52.89172952490114,77.62383726853119
634454,129.26053684699892,60.01382067896379,88.07620949610845
249,108.01764106610408,50.15104763783404,73.601615898244
465831,113.56021133510306,52.724383834155,77.37824093839129
396026,114.62598284931516,53.219206322896326,78.10444181493445
