UE ID,Internet usage,Data rate,optimal GU
986985,124.54523756588056,3.70670349898454,21.48609475608144
950389,99.12502507679861,2.9501495558571014,17.10069146861148
420484,108.37022264886204,3.2253042455018464,18.69563957706061
714599,122.11459019690312,3.6343628034792594,21.06676824702208
262126,116.49505857491074,3.4671148385390103,20.097306939029025
294809,105.2341947135213,3.1319700807595625,18.154623359232072
7357,118.26241083853256,3.5197146082896595,20.402204171116818
