UE ID,Internet usage,Data rate,optimal GU
1113871,121.40233145731335,95.38754614503192,107.6116652319763
121272,119.9735381054755,94.26492279715931,106.3451752888428
828955,124.53349733365759,97.84774790501667,110.38714713604023
539125,119.97804478802338,94.26846376201837,106.34917003596031
1005509,126.9371506418288,99.7363326471512,112.51775807264815
64462,117.27213362900129,92.14239070850101,103.95063615035252
950340,117.18811241751843,92.07637404233591,103.8761593065066
