UE ID,Internet usage,Data rate,optimal GU
355755,118.79053407322573,35.35432561703147,64.80554931366521
154876,125.62432429168126,37.38819175347657,68.53368752313203
1093083,116.09754575984876,34.55284099995499,63.336403743226946
802303,103.62052883483236,30.839443105604868,56.529632968687324
463945,127.34205625487243,37.89942150442632,69.4707871356283
1236237,107.54165584592863,32.00644519224066,58.6687831279593
666208,119.15105801542794,35.461624409353554,65.00223124878254
