UE ID,Internet usage
859202,0.4895348101907887
716851,0.394355020537596
562010,0.36589693359802417
381420,0.36435622614470903
47979,0.40201248388361543
1019217,0.3037504908212518
663545,0.32265515782166826
