UE ID,Internet usage,Data rate,optimal GU
1211615,106.51949304633816,8.876624420528179,30.7495289921229
513286,123.4281865015596,10.2856822084633,35.630648351131384
440629,117.29141063848087,9.774284219873406,33.85911375287893
857896,115.37938021965904,9.614948351638253,33.307158114376165
1222865,114.25278717350291,9.521065597791909,32.981938715143464
999503,128.21099388609048,10.68424949050754,37.0113259166019
586517,114.21942331638922,9.518285276365768,32.97230739920057
