UE ID,Internet usage,Data rate,optimal GU
400381,123.8417293848713,11.057297266506367,37.00479449756151
94924,108.67674886939828,9.703281149053419,32.47338985453851
239944,117.76628147724344,10.514846560468165,35.189407209132106
1038229,124.94775946820988,11.15604995251874,37.335284197159204
365047,130.2877655219757,11.63283620731926,38.93091619952914
154141,124.46390574894755,11.112848727584604,37.19070524516041
816631,117.96486988983918,10.532577668735641,35.24874684718629
