UE ID,Internet usage,Data rate,optimal GU
400381,123.8417293848713,120.15596362936917,121.98492665803744
94924,108.67674886939828,105.4423218197138,107.04732004402217
239944,117.76628147724344,114.26133262375404,116.00057008365931
1038229,124.94775946820988,121.22907615070363,123.07437364224697
365047,130.2877655219757,126.41015345286928,128.33431510186355
154141,124.46390574894755,120.75962283975268,122.59777451244958
816631,117.96486988983918,114.45401066692729,116.19618099014419
