UE ID,Internet usage
984414,0.5552150927481463
199725,0.5232019672596562
201757,0.6077325065120326
711319,0.5301358542169908
789702,0.5200700904417239
385222,0.5504687263599064
236717,0.5353886794379554
