UE ID,Internet usage
984414,0.7528387032886464
199725,0.7208255777957229
201757,0.8053561170480994
711319,0.7277594647574909
789702,0.717693700982224
385222,0.7480923369004066
236717,0.7330122899784555
